actor,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
16,-520.0863,29.789667,-9.49582,5.796797,-5.974443,-14.387767,-14.708279,-10.981912,-8.302332,-1.7950729,-12.477537,-5.797523,-4.226699,-6.9222636,-3.5185797,-5.728125,-5.8888154,-6.155287,-7.747064,-5.1368666,-2.7984943,-1.232474,1.8581004,3.5938694,-0.4124679,3.5213149,1.2892501,3.762769,2.9418592,3.4604282,0.5431644,0.3797335,-2.6143868,0.19051969,-0.44231018,2.9239233,1.1641285,-0.07376651,-0.8773312,2.4167876,2.449299,1.1325262,-1.0563383,-1.5690737,-1.6567094,0.021427857,-2.5334466,-0.29499036,-0.23763911,0.78175026,-1.5059546,-1.2365543,-0.29631147,1.8872073,0.037271395,0.2788748,0.57340086,0.6251039,-1.0342469,0.94453114,0.29911712,-0.58146966,-1.2230104,-0.08214364,-0.36047632,-0.03563964,-0.7588414,-0.13444124,-1.6550119,0.3582558,0.62958586,1.3053348,-0.03837414,0.43358782,-1.2082177,-0.17347412,0.04328577,0.70868105,-0.23073119,0.8890645,0.7668627,0.42130396,-0.14031363,-0.12101419,-0.36922786,0.68765295,0.5335038,0.06693736,-0.073733054,0.43808624,0.15607874,0.42379752,-0.45947248,-0.28939041,-0.13994086,0.27318633,0.3980987,0.8146569,-0.040889904,0.2839224,0.31294745,0.58252543,0.30112985,0.5011931,-0.09757832,0.4068734,0.015260793,0.14809087,0.34108707,-0.099263735,0.13412973,0.29536322,-0.49297982,-0.17216155,-0.060518205,0.19481687,0.309663,-0.013639035,-0.34269536,-0.031495146,0.057454992,-0.007502844,0.056139845,0.3656317,-0.14294316,0.16627467,0.1822296,-0.32050997
12,-487.46304,28.752424,-22.92344,-7.314599,-5.733365,-18.679491,-8.491343,-13.383092,-17.827682,1.1219611,-11.617304,-3.4857323,-4.578711,-5.2027974,1.092565,-4.834597,-5.080717,7.0368495,7.477679,15.173585,16.048845,12.10931,-1.0321431,0.034471635,-5.421135,2.678973,3.3400545,2.336873,-2.2454646,-3.6256912,-0.24222347,1.7117901,-0.54571575,-2.6041381,-4.621244,0.41095003,0.34275544,1.155363,1.622906,4.827013,4.5315475,1.568794,-0.03981185,0.77400064,-0.9898301,-1.7510582,-0.22202688,0.65425295,-1.275648,0.022428917,-0.5352663,0.5650554,-0.78924507,0.21529965,-0.5454461,1.2485393,0.5476914,0.9221734,0.8001583,1.9470483,0.0048082946,0.5829662,0.38873124,1.026962,0.772117,0.96305114,-0.5144394,-0.33530688,0.28698346,0.5581235,-0.4229285,0.3451641,-0.112128,0.25475708,0.20175216,1.2385802,0.59112406,1.0682739,0.2203564,-0.16286622,-0.15626651,1.3051664,0.88394636,0.9191165,0.5160038,1.3435594,0.98817223,0.32166138,0.4801605,1.8040612,0.42407274,0.33562514,0.031135952,0.48238182,0.11686581,0.24352479,0.20351632,0.84439105,0.096423276,0.21670766,0.33915403,0.39004403,0.39994606,0.6099097,0.26842302,0.66642565,0.18153079,0.5045549,0.27585,0.039406966,0.3962753,0.7242522,0.45969638,0.20218101,0.288034,0.14143935,-0.29105863,0.13461605,0.13534676,-0.11582239,0.045491315,-0.067647874,-0.1586903,0.19525425,0.3016798,-0.16977172,-0.20282608,-0.08157311
04,-475.03946,13.407812,-33.18542,4.996467,-12.692136,-18.815907,-3.8851311,-21.016682,-6.086571,-6.662047,-10.4566,-6.7046103,-10.750073,-0.98450696,-10.447382,-1.1575453,-0.24203408,6.770175,13.566009,17.46145,14.579377,7.814943,-0.007107776,-7.000771,-3.467874,4.1351724,-0.1171825,-2.6926908,-8.517939,-3.8366401,4.633048,3.642724,-5.1566944,-6.343643,-0.2554028,2.9422424,-2.4271123,2.4136016,6.695497,6.56031,-1.7788123,-1.8333733,-0.6509241,0.41749722,-1.4057622,0.5371548,1.3869102,0.75550693,-3.573692,-1.6740998,-0.63483393,1.5818808,-1.8403529,1.0484328,0.607924,-0.10622628,0.5416519,3.2753768,-0.2899286,0.794249,2.1545446,0.119175956,-0.86533934,0.7165874,-1.1151963,-0.20349337,0.010996549,-1.0053419,-1.1845598,0.06383541,-1.230003,0.4408775,-1.1663352,0.041301645,-1.3882006,-0.82035714,-1.0326722,0.51677084,0.7405575,0.618393,-0.6054539,0.7076418,-0.27326742,0.08855052,-0.4767835,0.036552057,-0.06262189,-0.24892437,-0.466842,0.5840387,-0.48224345,0.35963547,-0.5692445,-0.54698104,-0.6005953,-0.13125895,-0.13061804,-0.26717672,0.033196118,0.32487276,0.012101009,0.6041748,0.21412787,0.7001766,-0.0045361416,0.48411933,-0.045727674,0.030627742,-0.06870371,0.39344245,0.103560306,0.20438986,-0.09344798,-0.0472284,0.1888254,0.015397092,-0.28647938,0.121693276,0.27413508,0.05353145,-0.27230507,-0.44625473,-0.5497754,-0.19008993,-0.37661925,0.05027503,0.007470634,0.09392028
07,-610.37146,55.993614,-19.030407,16.437532,2.6504745,-15.832522,-7.2154593,-16.092949,-10.149037,-0.40688044,-6.9828486,-4.86426,1.3569633,-9.864901,-4.8071547,-0.6872496,-12.768987,-2.229767,-5.4499793,-9.327921,-5.0066233,-2.7348063,-9.132475,-2.3200753,-7.5810304,3.3065841,-5.326219,0.018782832,-3.6341965,-4.331276,-3.9509697,-1.320839,-0.95975304,0.38005698,3.2234235,2.8867233,4.6137047,8.749992,11.451479,15.39855,11.638385,10.028317,4.6001043,2.840811,3.0353377,5.1521254,4.433811,4.082839,0.47409722,1.5876017,1.37533,5.2202215,2.140899,1.2704412,-0.71568763,1.9457473,1.4986613,1.2794756,0.35606366,0.17499715,0.5210558,1.1289674,-0.16365823,0.3635058,-0.67692745,0.86559093,-0.032933347,0.6486754,0.10931896,1.0926614,0.30849716,0.5539972,0.4152143,1.3176184,0.38679665,0.6933973,0.49756408,1.3287716,-0.22862424,1.6073456,1.8776813,1.578092,-0.32959232,0.9234324,0.626479,0.25775683,-0.3430775,1.5687892,0.851466,-0.42830682,-0.97842306,0.38078624,0.39879173,0.62486905,0.022112083,0.539062,-0.0045497445,0.5180673,0.91975385,0.8084839,-0.044554338,0.73938334,0.6926849,1.0485044,0.97802305,0.90644205,0.2076011,0.5416312,0.58722365,1.0659242,0.80312306,0.66470474,0.324406,0.5542808,0.18403941,0.6923397,0.3123862,0.46947727,0.6442472,0.3046341,-0.047617473,0.1240757,-0.24586023,-0.00047743192,-0.15638047,-0.05650344,-0.38284805,0.16256364
19,-581.8866,62.777264,-7.408603,8.169547,-0.18753734,-4.131286,-9.4731865,-9.79327,-14.602344,-5.9658484,0.5184877,-9.527908,0.94781464,0.9129435,-9.609738,3.8442218,0.4508802,-2.9447775,-3.0996091,2.573093,-8.481796,-5.3077106,-4.6675625,-0.988935,-7.918429,0.6858648,-1.414042,-1.9269568,-0.19280615,-2.4615932,-0.08399668,1.7821687,0.26472986,6.0038147,4.2612505,-0.80178726,4.4392138,6.2518253,9.457678,19.027752,18.932182,11.035889,6.141722,1.47936,0.9712246,5.302381,4.5225897,3.0552156,0.16755573,1.4700226,0.42527762,3.1932833,1.3218873,-0.090875864,-1.0283384,-0.28222686,0.27390087,0.84638417,-0.57091826,-0.82029456,0.062383182,0.21680726,-0.5987713,0.061774056,-0.5515763,-0.6369667,-0.57640415,-0.46474728,-1.2320234,-0.20797735,-0.6267833,-0.5732999,-1.8175695,-0.8029008,-0.46431,1.3924996,-0.26937288,0.3068039,0.53547883,0.74393475,-0.6239685,0.0390329,0.49975088,0.41824046,-0.91968584,-0.048632637,-0.5582934,0.47393087,-0.52622163,-0.004953667,-0.6123285,-0.2809996,-0.36778972,0.34160763,-0.41048402,-0.31923744,-0.33055016,-0.46152493,-0.3927365,0.13195588,0.2702386,-0.04919956,0.07442241,0.4683871,0.377492,0.68546367,0.2038639,0.31531215,-0.56793046,0.17436418,0.4991416,0.8543661,0.37229997,0.8322858,-0.111127295,0.1268496,0.2612976,0.45414102,-0.07076565,-0.042797413,-0.2802329,-0.26550612,-0.14688373,0.020599825,-0.097486466,-0.039193936,-0.22742602,-0.4842116
01,-537.75397,58.14004,-22.28955,12.773671,0.54850525,-5.221028,-16.057825,-5.8603654,-21.034153,-8.284555,1.1136312,-12.508386,-3.215678,-5.7145286,-8.137363,0.7377394,-10.277854,-7.161692,-3.339319,-5.5919952,-8.760162,-2.0804672,-7.4796023,-6.8982844,-3.1582596,-4.631272,-7.933014,-2.8953636,-5.3313994,-0.6002425,0.46834806,0.6838336,-1.9827338,-5.003649,-6.500434,-3.3316915,0.5888221,8.194972,8.9766245,13.856686,10.410695,8.438772,3.205273,2.140217,-1.7677065,1.5427771,0.28218016,2.6430452,-1.8396356,-1.4472369,-3.2368069,1.058607,-0.51240826,-0.9508001,-2.715147,-0.81323415,-0.5900781,0.43844238,-4.4696226,-0.8023413,-0.22689945,0.6060721,-1.1565617,-2.095774,-1.4751937,-0.7259662,-1.0905603,-1.8404655,-1.1885141,-0.41119388,-2.3592193,-1.4531885,-1.7867723,-0.1673328,-0.665214,0.18747209,-1.0258068,-0.099540405,-0.84862554,-0.440545,-0.42796105,-0.49034023,-0.40535522,-0.57831097,-1.0127221,-0.07174742,-0.42707244,-0.84826124,-0.5482371,0.7866146,-0.7956611,-0.9190873,-0.49571252,-0.025125405,-1.0791867,-0.13549237,0.19391982,-0.42814055,-0.81694037,0.113735825,-0.45355695,0.083855785,0.67298436,0.57394564,0.1939348,0.5721171,-0.039180063,-0.08528578,0.08207915,0.5654014,0.70216274,0.1657359,-0.034064427,0.2727504,-0.098102294,-0.20291579,-0.28845885,-0.31959343,-0.36888328,-0.11953947,-0.3151136,-0.40721866,-0.30278164,-0.16953033,-0.2432243,-0.4990094,-0.29499394,-0.2733641
14,-699.0145,45.163982,4.403203,7.278833,-6.5219,-5.016984,-8.025428,-8.163357,-3.1800873,-7.1998386,-4.7358046,-5.5287514,-5.6660585,-2.2393727,-2.4509344,-3.129447,-5.0264664,-2.0903761,-4.3692527,-0.20134461,-3.243925,-1.7409228,-1.0066402,1.5822467,0.62488955,1.9050305,-0.5733122,-0.15529808,-2.3982098,2.516805,2.3740544,6.685648,2.7046993,2.4807684,-0.90365934,1.262543,-0.5365888,0.8781999,-0.7622503,0.14855614,-0.28953233,-0.28298536,-2.2394307,-0.6487043,-1.8756995,-0.19908984,-2.581779,-1.1415378,-0.9387471,0.41331276,-1.5743886,-1.1518085,-1.4219339,0.058049466,-0.910392,-0.943127,-1.5681738,-0.54131275,-1.6008759,-1.1370826,-1.3032328,-0.33850446,-0.71571374,-0.4594909,-0.9705533,-0.3379279,-0.6112045,-0.03180125,-0.7808247,-1.0408839,-0.88537,-0.5755381,-1.1060365,-0.116718926,-1.0944319,-0.47078758,-0.5071159,0.31150582,-0.45747238,0.28582576,-0.13111894,0.37694234,-0.29216868,0.32335758,-0.07929813,-0.4495695,-0.63135165,0.19484831,0.10096778,0.33332095,0.1011743,0.20474598,-0.35110274,-0.39565584,-0.36836374,-0.18687762,0.06417607,0.22662224,0.018069612,0.37570196,0.27951607,-0.08930605,-0.44967827,0.3620693,-0.14826968,-0.0980052,-0.109226346,-0.1764368,-0.06546458,0.14885123,-0.11314596,-0.42462438,-0.011890588,0.05704032,-0.22167636,0.13702394,0.2051664,0.23493373,-0.03836347,-0.04618082,-0.24991314,0.004526236,-0.18322356,-0.33096385,0.087942295,0.17093384,0.11313799,0.06166147
09,-728.3048,79.30536,14.43284,25.58211,17.956478,5.968207,3.2523565,-0.6795885,4.222053,2.1640928,-3.0966005,4.2637897,1.4383888,2.0858278,2.3840153,2.1829062,2.872177,0.07527176,-1.0887394,4.931162,-1.3142354,0.27996925,-2.6889384,1.4961537,-0.112368435,0.72167444,-1.5628034,1.2551264,-1.2978796,1.3436041,0.50564843,1.2692304,-0.7685322,1.2869301,-1.7686411,2.0986075,-1.5051013,0.9543329,-1.7377282,0.110978425,-1.855651,1.5022105,-1.1937597,0.74438745,-3.0589416,-0.5454078,-0.8136441,0.8566963,-0.5622644,-0.07657158,-2.4526594,0.67643356,0.342154,1.3051397,-0.877842,-1.0467931,-2.109874,-0.60927886,-1.2870276,0.086935975,-1.3757216,-0.18184948,-0.11790646,0.752907,0.2716828,1.3040731,1.0126464,1.2177312,-0.017576039,-0.24028671,-0.32365924,0.8974974,0.82069886,1.1338111,0.08796263,0.82689565,0.88370866,1.0067412,0.67514956,0.12777075,-0.44778144,0.7097922,0.90149385,0.4749614,-0.34644815,0.64610475,-0.0027845497,0.04371743,-0.027572682,0.74427515,-0.16562131,0.060566038,-0.20457466,0.31818616,-0.19319081,-0.10672017,0.07427167,0.4056484,-0.29606813,-0.09369007,-0.19960704,0.41757816,0.19473517,0.6127334,-0.04199887,0.12960412,0.14893128,0.22401126,-0.17653649,-0.38671002,-0.081584305,0.17486979,0.4417654,-0.09986557,-0.4136366,-0.37640226,-0.025789523,-0.044254348,-0.2665061,0.27180952,0.13218935,0.14867479,0.13540319,0.39311054,0.2658927,0.18250789,0.20008387,0.20660439
03,-424.85516,46.902122,-21.371332,15.908805,-8.244957,-9.360223,-11.72016,-17.077839,-10.606138,-6.365783,-4.710569,-3.459905,-4.364644,-5.6516676,-5.2009816,1.3378916,-6.627193,-0.003023533,-2.0655088,-7.946179,-3.7795155,-1.3949531,-6.607523,-1.2992041,-5.011264,-1.2026876,-3.8459523,-1.5509299,-3.2340631,-1.4949738,-2.0922577,3.2661252,-0.5478568,4.2900906,1.9928803,1.8447818,0.40565047,2.8774858,6.869129,13.058662,11.382503,8.861507,3.056682,0.2702713,0.5277923,4.9816604,3.4991348,3.56222,-1.1892303,1.089056,0.32244763,2.8115475,-0.49779543,0.9374251,-0.6553509,1.7651443,-0.37876168,0.4038925,-1.3152928,0.22310358,-1.8886975,0.6737882,-1.3946111,-0.23157051,-0.6477269,1.5902094,1.0418173,0.9115516,-1.2547587,-0.119703576,0.73162884,0.7193137,-1.8012326,-0.93225825,-0.45992222,0.17504665,-0.12753825,1.4000347,1.3459789,1.8577198,-0.23493317,0.5257942,1.2729658,1.4259133,0.5824732,1.0356834,0.79152274,0.7822896,-0.05657635,1.4420409,1.1009425,0.41156983,-0.844057,0.596577,0.13398418,0.7582787,0.30732608,1.0507944,-0.12028543,0.12275589,0.49108174,0.7636874,0.120385736,0.8667974,1.236146,0.48496723,0.32419348,0.7821939,0.689589,0.41972446,0.49032095,1.097803,0.41928342,0.105887786,0.6247522,0.053289156,-0.47222468,0.38227868,0.1829897,-0.1698459,-0.027430648,0.3264612,0.059336208,-0.06053136,0.21222034,0.37677884,-0.32736778,0.04660128
24,-583.90015,27.973637,-17.981815,-6.231675,-25.31732,-15.375244,-16.124432,-13.930802,-11.365838,-11.436337,-5.9211516,-3.006793,-12.742962,4.9930267,0.367307,-4.030732,2.860216,4.5424004,7.936988,15.578132,15.22632,8.2685175,4.4304857,-1.4484507,-7.1836567,0.5895269,-2.2430255,-3.0257335,-6.5069075,-2.3805132,-0.40110204,1.2321675,-2.8048477,-4.5997243,-5.4824333,-1.8671972,-1.1094851,0.93798244,4.3794603,7.8485794,4.0792885,1.4746279,-1.8683057,0.48066372,-1.0960654,0.1624472,-1.3887196,1.5839674,-4.343834,-2.429711,-0.5734667,0.5755895,-4.6886406,-2.8681762,-3.533104,-1.5345476,-0.29992932,3.3518724,1.9941046,2.5272598,1.6274706,-0.41529956,-1.4927472,0.5972744,-0.75036806,-0.32244408,-0.37996617,0.7009345,-1.3121905,-0.4633677,-1.0579984,-0.15959565,-1.4141082,-0.66160494,-0.67594427,1.3286492,-0.020072732,0.5293457,0.7250972,-0.13236915,-0.9194147,0.7310839,-0.5994999,0.23992777,-0.69544494,0.2655699,0.01425744,-0.737478,-0.38961524,0.9706469,-0.43138582,0.5187249,0.022233343,-0.07317478,-0.38698936,0.091457225,0.28454292,0.4993076,-0.3057559,0.5373483,0.21540523,0.5947239,0.22558008,0.21688871,0.59868336,0.18532668,-0.26204282,0.11166199,-0.4415313,0.6152495,0.244126,0.37373018,0.22964253,0.3367185,-0.14836656,-0.012140862,0.17929731,0.30099517,-0.3954788,-0.303759,-0.46818763,-0.35070303,-0.041649185,0.42029956,0.33874863,-0.26231205,-0.008695212,0.23078497
22,-573.39996,36.79055,-12.6182165,2.538794,-4.8161077,-7.81246,-16.527115,-7.29722,-10.851667,-0.45156828,-7.165036,-9.314729,-0.38721278,-9.736472,-1.106326,-6.955713,-7.8755245,-2.6568696,-6.19302,-5.485617,-5.651159,-3.8710032,-7.0489087,-3.439558,-5.4354625,0.6189644,-0.7458743,3.4933043,3.7824178,3.598059,3.763319,3.92939,2.8662207,5.570875,4.8156257,6.358664,3.8209484,3.509011,0.29969528,2.8435266,1.8880631,3.6953273,1.3236521,0.9648949,-0.51211274,1.3193977,0.12545131,1.4902893,-1.1165024,0.65379226,0.021666935,1.1496363,-0.4574487,1.2749984,-0.07154297,-0.85785,-1.3791966,1.6285858,1.37556,0.6337242,-1.5423799,-0.04530387,0.060453374,-0.06283995,-0.75654256,1.4172997,-0.115410976,-0.45338607,-1.5063523,0.23705675,0.083364725,0.2194872,-0.99156433,-0.16336286,-0.912109,-0.47171187,-0.64866114,-0.31643575,-0.6092239,-0.13243552,-1.0730295,-0.9019511,-0.9813698,0.2805737,0.16837569,0.09455215,-0.59351414,-0.24337727,0.05023797,0.35637766,-0.6959327,-0.4803277,-0.19624923,-0.15736783,-1.0110233,-0.036550585,0.022809222,-0.3088058,-0.683328,-0.10199223,-0.39623073,-0.033662964,-0.055959273,0.26363656,-0.39941347,-0.5072206,-0.3259019,-0.27871343,-0.123371996,-0.029797124,-0.2049974,-0.104588225,-0.21681347,-0.30143186,-0.4734635,-0.37410808,-0.23891953,-0.04060763,-0.18526283,-0.22469376,0.101367146,0.12860028,-0.119982585,-0.22320184,0.009511046,-0.02322132,0.1699396,-0.094543554
06,-570.3639,23.254856,-38.50502,3.8661158,-13.105253,-24.906319,-9.240443,-21.600819,-9.047927,2.7297442,-15.487588,-2.8568797,-7.942069,-8.19972,-5.0542984,-7.359835,-0.5106742,10.869671,14.061169,14.171599,19.353989,6.293525,0.59421664,-1.099779,-5.2665114,2.7183645,-0.4971965,0.9060276,-8.856474,-3.8787415,-2.1215281,6.483929,-0.40090385,-2.0502582,0.76970667,5.8354044,2.3970134,0.6753601,5.594976,13.401273,5.974416,-1.7819401,-3.5585904,1.567561,-1.6055278,1.1730018,3.8981705,2.3454504,-3.1333299,1.1595569,3.0745928,0.85954595,-3.3675683,0.9482265,0.7731737,1.0441756,2.4624138,3.2241995,0.4217091,1.3421245,1.078789,-0.28972846,-0.85955304,0.9379432,-1.3222481,-1.7217864,-1.06206,-0.4341292,-0.06417248,0.13355392,-1.2026551,0.79880726,-0.29372776,0.55245864,-0.14433752,0.57662785,-0.36407223,0.40462443,1.2049671,1.9705597,-0.0020406067,0.6150543,0.30967847,1.2546791,-0.12652965,0.81519574,0.45619842,1.4106187,0.85530484,0.82742554,-0.3389328,-0.263175,0.0025840881,0.45317784,0.40328565,0.13221985,0.3398403,-0.04023478,-0.050992925,1.0582268,-0.15478149,0.4854152,0.32370892,0.20168637,0.314513,0.52057505,0.69635254,0.1204443,0.014386495,0.5652226,-0.1918543,0.14300214,-0.12582588,-0.6702753,-0.67291915,0.055629916,-0.7372853,-0.39074543,-0.14614964,-0.52314293,-0.11475846,-0.11805846,-0.14878152,0.12905896,0.02448099,-0.1581049,0.19818522,-0.48195747
22,-700.95215,53.937096,2.6433227,5.0497723,5.1998253,-2.8617313,-3.8316193,-6.8061633,-10.532739,-3.2149158,-1.7342288,-5.7512674,0.74105567,-1.7851475,0.4076891,-8.152826,-1.8142284,-2.5656981,-4.25392,-4.250021,-5.9156456,-3.5460563,-3.894217,-1.9514557,-4.929948,-2.246414,-4.867435,-1.0215291,-0.31561628,3.7987893,1.2388728,2.4949946,-0.8280624,1.4655896,1.3825818,4.5853357,5.58713,6.6731563,1.969959,4.529254,4.7628245,7.2772675,4.495901,2.9534726,-1.3831667,-0.43455267,0.22089104,3.0246415,0.96613014,-0.32915318,-2.8872871,0.5877812,0.5987117,1.9123286,-1.4456958,-1.1299986,-2.0522552,-0.5021447,-0.6170224,0.6846256,0.3693632,0.5339615,-1.5844492,-0.81516343,-1.3283911,-0.74218214,-1.4074961,-0.62526596,-1.1263125,0.09207462,-0.62392414,0.12927859,-1.2604754,-0.29695043,-1.5879049,-1.2219694,-1.8418804,-0.033466894,-0.5586452,-0.24319038,-0.51991755,0.12852177,-0.7202117,0.30581567,0.25903305,0.859367,-0.71061647,-0.6842345,-0.009073354,0.97886705,-0.4614665,-0.06718933,-0.39044252,-0.39359087,-0.7970071,-0.16565935,0.21471132,-0.3394451,-0.8598073,0.09513508,-0.35001707,0.0074312305,0.113197036,0.3486312,-0.29138884,-0.28370357,-0.3466041,-0.17417502,0.0456911,-0.12413589,0.14954647,0.46152705,-0.44087842,0.34632263,-0.1621678,-0.1468802,0.2423933,0.5727759,-0.06308413,0.2279595,-0.2941365,0.01566531,-0.069836624,-0.33146653,-0.26332706,0.22585754,0.32936203,0.15690744
16,-476.5919,26.60665,-20.88067,11.836155,-5.6921754,-19.450754,-8.611024,-14.159519,-14.248527,5.450685,-16.014757,-8.298793,-0.7070832,-9.752795,-4.5630336,-3.9944136,-3.103183,3.5918553,8.074617,13.24477,18.224302,9.692666,4.500561,-3.3829536,-7.9208198,2.5796373,-0.56804186,1.3932167,-8.000388,-5.514475,-1.300285,3.1653144,-1.8202276,-3.094344,-3.7983398,2.0232942,1.8963512,-0.023651754,2.2797096,7.493719,4.467522,0.07134318,-1.4515225,0.59118485,-1.7403831,-1.9403368,-1.7355968,0.09985552,-1.7385588,-0.6684367,-0.7820385,-0.008536975,-2.1992478,0.30548692,0.16728102,1.111771,0.3138614,1.0065507,0.093930446,0.74938124,0.45032927,0.8018093,0.15893917,0.65002424,-0.8142862,-0.35414252,-0.6503491,1.3886162,0.16094324,-0.3407137,-0.8905885,0.63812286,-0.23979239,-0.1844523,-0.7535527,-0.3745973,-0.6507011,-0.081184685,-0.058717202,0.32121295,-0.20776303,0.46373904,-0.22136496,0.47515836,-0.17454018,0.5705508,0.09513452,0.009474616,0.028869772,0.31844905,0.14240418,0.41052365,-0.14166282,-0.015799046,0.011886845,-0.16625448,-0.067386456,-0.14672984,-0.31795767,0.25123534,-0.19696939,0.13267627,0.16507615,0.40102014,0.060212135,0.41391087,0.22322185,-0.0777274,-0.039795406,0.558105,0.042670462,0.23487104,0.0693767,-0.29322353,-0.07025835,0.35011986,-0.08874941,-0.288792,-0.652612,-0.38368356,-0.11458931,-0.3312277,0.06826961,-0.016680779,-0.07655621,-0.03992648,-0.22974515,-0.22583883
24,-605.56903,29.68881,-10.149174,1.1256479,-10.512129,-5.9612064,-11.77138,-9.74152,-7.022239,-5.2015047,-6.8782706,-0.1528296,-7.5889883,-1.5919875,-1.153192,-4.57127,-2.4545183,-0.75565225,-1.868287,0.38430122,1.354916,1.6345142,3.2999523,3.6739352,0.21239433,-1.0590823,-2.2366996,3.7492726,2.1609833,3.0825746,-0.81048393,-0.07949254,0.097203605,1.6527743,1.2618711,1.3491062,-0.053998973,-1.2417742,-2.3512168,-1.3745409,-0.7912671,1.8829538,-0.7149122,-0.71283585,-2.1714077,-0.1664493,-1.885034,-1.721524,-2.3554916,1.1768813,0.03599334,-0.9699448,-1.3592057,-0.4813091,-1.2907853,-0.092428766,-0.41706076,0.4821457,-0.5477789,0.4004754,-1.4828656,-0.9803058,-1.4187742,-0.20339407,-0.45454547,0.46643034,-0.68228054,-0.22343673,-0.49938646,0.9008066,-0.18995744,-0.05456543,-0.64060885,-0.82000375,-1.4342403,0.39907244,-0.24884728,-0.61768746,-0.57219064,0.28841853,-0.33937114,-0.014365079,-0.66713876,-0.017640414,-0.3442991,0.34041935,0.04349191,0.14961168,-0.62882465,0.38609666,0.42837602,-0.056560345,-0.5277485,-0.3353332,-0.9454513,-0.33453175,-0.3691146,-0.05002398,-0.13335659,0.35719368,-0.083191365,0.3050075,0.15255871,0.065561496,0.31295818,0.32355785,-0.08077391,0.15996091,0.13528177,0.38852257,0.034795277,0.18835214,-0.12447165,-0.040831972,-0.31432906,-0.09355895,0.041030478,0.014850825,-0.16693465,0.0115267215,-0.3233413,-0.34717074,-0.34860334,-0.02509978,0.23746462,-0.17775834,-0.23114215,0.36201006
02,-512.0835,28.131493,-40.698837,7.017476,-20.63122,-14.811371,0.7737537,-20.301422,-7.9913607,-2.792276,-13.244487,-2.6039424,-12.85089,5.0636835,-6.320574,-5.7456074,-1.1655324,0.8409903,3.866808,20.112232,18.245264,17.624414,5.2051077,-10.343554,-9.585288,-1.7179056,2.8856258,2.2831676,-7.823307,-8.655257,1.6386849,5.2326503,-0.34859425,-10.584054,-5.821182,-2.1753688,-1.6504823,-1.5148909,1.9783779,9.845284,8.325543,3.6056283,-3.2681634,0.017259581,-1.0326822,-3.1516883,-2.635679,3.4773974,-1.908425,-5.409615,-2.873179,0.9471624,-3.6028576,-3.6354408,-0.8223541,-1.9977897,-0.8868456,4.0716324,0.20325722,0.49939945,1.7153143,2.0750003,0.8626864,1.192866,-0.3977256,-0.15797043,-1.6686335,-0.3132327,0.090237595,-0.3886603,-1.1425757,-1.6284922,-0.19724537,0.12435503,-0.1760681,-0.13019972,-0.31816918,-0.47713706,0.11835896,0.07515995,-0.19767228,1.3492664,-0.2758258,0.5696726,0.40497312,0.7211456,-0.054053515,0.25123066,-0.034904636,1.110542,0.059105147,0.5961196,-0.11696609,0.07145794,0.65037227,0.80679786,-0.3259264,-0.7240577,-0.10843944,-0.18148308,-0.33699214,-0.67337877,-0.018213807,0.61525214,0.2584079,0.23643637,-0.27356523,-0.0023821956,-0.27021706,-0.4031421,0.24316764,0.29441825,0.068735756,0.018920533,0.0018402888,-0.14130023,-0.6441081,-0.3507885,-0.3876522,-0.5978823,-0.54737395,-0.385188,-0.15648727,-0.22484465,-0.36662605,-0.26216894,-0.25819486,0.42657968
